permission,constantValue,apiLevel,protectionLevel,description
ACCEPT_HANDOVER,"android.permission.ACCEPT_HANDOVER",28,dangerous,
ACCESS_BACKGROUND_LOCATION,"android.permission.ACCESS_BACKGROUND_LOCATION",29,dangerous,"This is a hard restricted permission which cannot be held by an app until the installer on record allowlists the permission. For more details see PackageInstaller.SessionParams.setWhitelistedRestrictedPermissions(Set) ."
ACCESS_BLOBS_ACROSS_USERS,"android.permission.ACCESS_BLOBS_ACROSS_USERS",31,,Allows an application to access data blobs across users.
ACCESS_CHECKIN_PROPERTIES,"android.permission.ACCESS_CHECKIN_PROPERTIES",1,,"Allows read/write access to the ""properties"" table in the checkin database, to change values that get uploaded. Not for use by third-party applications. Not for use by third-party applications."
ACCESS_COARSE_LOCATION,"android.permission.ACCESS_COARSE_LOCATION",1,dangerous,
ACCESS_FINE_LOCATION,"android.permission.ACCESS_FINE_LOCATION",1,dangerous,
ACCESS_HIDDEN_PROFILES,"android.permission.ACCESS_HIDDEN_PROFILES",35,normal,
ACCESS_LOCATION_EXTRA_COMMANDS,"android.permission.ACCESS_LOCATION_EXTRA_COMMANDS",1,normal,
ACCESS_MEDIA_LOCATION,"android.permission.ACCESS_MEDIA_LOCATION",29,dangerous,
ACCESS_NETWORK_STATE,"android.permission.ACCESS_NETWORK_STATE",1,normal,
ACCESS_NOTIFICATION_POLICY,"android.permission.ACCESS_NOTIFICATION_POLICY",23,normal,
ACCESS_WIFI_STATE,"android.permission.ACCESS_WIFI_STATE",1,normal,
ACCOUNT_MANAGER,"android.permission.ACCOUNT_MANAGER",5,,Allows applications to call into AccountAuthenticators. Not for use by third-party applications. Not for use by third-party applications.
ACTIVITY_RECOGNITION,"android.permission.ACTIVITY_RECOGNITION",29,dangerous,
ADD_VOICEMAIL,"com.android.voicemail.permission.ADD_VOICEMAIL",14,dangerous,
ANSWER_PHONE_CALLS,"android.permission.ANSWER_PHONE_CALLS",26,dangerous,
APPLY_PICTURE_PROFILE,"android.permission.APPLY_PICTURE_PROFILE",36,,"Allows an app to apply a ERROR(/MediaQualityManager.PictureProfile) to a layer via ERROR(/MediaCodec.PARAMETER_KEY_PICTURE_PROFILE) and, additionally, system apps via ERROR(/SurfaceControl.Transaction#setPictureProfileHandle) ."
BATTERY_STATS,"android.permission.BATTERY_STATS",1,signature|privileged|development,
BIND_ACCESSIBILITY_SERVICE,"android.permission.BIND_ACCESSIBILITY_SERVICE",16,signature,
BIND_APPWIDGET,"android.permission.BIND_APPWIDGET",3,,"Allows an application to tell the AppWidget service which application can access AppWidget's data.The normal user flow is that a user picks an AppWidget to go into a particular host, thereby giving that  host application access to the private data from the AppWidget app. An application that has this permission should honor that contract. Not for use by third-party applications. Not for use by third-party applications."
BIND_APP_FUNCTION_SERVICE,"android.permission.BIND_APP_FUNCTION_SERVICE",36,signature,
BIND_AUTOFILL_SERVICE,"android.permission.BIND_AUTOFILL_SERVICE",26,signature,
BIND_CALL_REDIRECTION_SERVICE,"android.permission.BIND_CALL_REDIRECTION_SERVICE",29,signature|privileged,
BIND_CARRIER_MESSAGING_CLIENT_SERVICE,"android.permission.BIND_CARRIER_MESSAGING_CLIENT_SERVICE",29,signature,
BIND_CARRIER_MESSAGING_SERVICE,"android.permission.BIND_CARRIER_MESSAGING_SERVICE",22,,"This constant was deprecated in API level 23. Use BIND_CARRIER_SERVICES instead This constant was deprecated  in API level 23. Use BIND_CARRIER_SERVICES instead"
BIND_CARRIER_SERVICES,"android.permission.BIND_CARRIER_SERVICES",23,signature|privileged,
BIND_CHOOSER_TARGET_SERVICE,"android.permission.BIND_CHOOSER_TARGET_SERVICE",23,signature,"This constant was deprecated in API level 30. For publishing direct share targets, please follow the instructions in https://developer.android.com/training/sharing/receive.html#providing-direct-share-targets instead."
BIND_COMPANION_DEVICE_SERVICE,"android.permission.BIND_COMPANION_DEVICE_SERVICE",31,,"Must be required by any CompanionDeviceService to ensure that only the system can bind to it."
BIND_CONDITION_PROVIDER_SERVICE,"android.permission.BIND_CONDITION_PROVIDER_SERVICE",24,signature,
BIND_CONTROLS,"android.permission.BIND_CONTROLS",30,,Allows SystemUI to request third party controls. Should only be requested by the System and required by ControlsProviderService declarations. Should only be requested by the System and required by ControlsProviderService declarations.
BIND_CREDENTIAL_PROVIDER_SERVICE,"android.permission.BIND_CREDENTIAL_PROVIDER_SERVICE",34,signature,
BIND_DEVICE_ADMIN,"android.permission.BIND_DEVICE_ADMIN",8,signature,
BIND_DREAM_SERVICE,"android.permission.BIND_DREAM_SERVICE",21,signature,
BIND_INCALL_SERVICE,"android.permission.BIND_INCALL_SERVICE",23,signature|privileged,
BIND_INPUT_METHOD,"android.permission.BIND_INPUT_METHOD",3,signature,
BIND_MIDI_DEVICE_SERVICE,"android.permission.BIND_MIDI_DEVICE_SERVICE",23,signature,
BIND_NFC_SERVICE,"android.permission.BIND_NFC_SERVICE",19,signature,
BIND_NOTIFICATION_LISTENER_SERVICE,"android.permission.BIND_NOTIFICATION_LISTENER_SERVICE",18,signature,
BIND_PRINT_SERVICE,"android.permission.BIND_PRINT_SERVICE",19,signature,
BIND_QUICK_ACCESS_WALLET_SERVICE,"android.permission.BIND_QUICK_ACCESS_WALLET_SERVICE",30,signature,
BIND_QUICK_SETTINGS_TILE,"android.permission.BIND_QUICK_SETTINGS_TILE",24,,"Allows an application to bind to third party quick settings tiles. Should only be requested by the System, should be required by TileService declarations. Should only be requested by the System, should be required by TileService declarations."
BIND_REMOTEVIEWS,"android.permission.BIND_REMOTEVIEWS",11,signature|privileged,
BIND_SCREENING_SERVICE,"android.permission.BIND_SCREENING_SERVICE",24,signature|privileged,
BIND_TELECOM_CONNECTION_SERVICE,"android.permission.BIND_TELECOM_CONNECTION_SERVICE",23,signature|privileged,
BIND_TEXT_SERVICE,"android.permission.BIND_TEXT_SERVICE",14,signature,
BIND_TV_AD_SERVICE,"android.permission.BIND_TV_AD_SERVICE",36,signature|privileged,
BIND_TV_INPUT,"android.permission.BIND_TV_INPUT",21,signature|privileged,
BIND_TV_INTERACTIVE_APP,"android.permission.BIND_TV_INTERACTIVE_APP",33,signature|privileged,
BIND_VISUAL_VOICEMAIL_SERVICE,"android.permission.BIND_VISUAL_VOICEMAIL_SERVICE",26,signature|privileged,
BIND_VOICE_INTERACTION,"android.permission.BIND_VOICE_INTERACTION",21,signature,
BIND_VPN_SERVICE,"android.permission.BIND_VPN_SERVICE",14,signature,
BIND_VR_LISTENER_SERVICE,"android.permission.BIND_VR_LISTENER_SERVICE",24,signature,
BIND_WALLPAPER,"android.permission.BIND_WALLPAPER",8,signature|privileged,
BLUETOOTH,"android.permission.BLUETOOTH",1,normal,
BLUETOOTH_ADMIN,"android.permission.BLUETOOTH_ADMIN",1,normal,
BLUETOOTH_ADVERTISE,"android.permission.BLUETOOTH_ADVERTISE",31,dangerous,
BLUETOOTH_CONNECT,"android.permission.BLUETOOTH_CONNECT",31,dangerous,
BLUETOOTH_PRIVILEGED,"android.permission.BLUETOOTH_PRIVILEGED",19,,"Allows applications to pair bluetooth devices without user interaction, and to allow or disallow phonebook access or message access. Not for use by third-party applications. Not for use by third-party applications."
BLUETOOTH_SCAN,"android.permission.BLUETOOTH_SCAN",31,dangerous,
BODY_SENSORS,"android.permission.BODY_SENSORS",20,dangerous,
BODY_SENSORS_BACKGROUND,"android.permission.BODY_SENSORS_BACKGROUND",33,dangerous,"This is a hard restricted permission which cannot be held by an app until the installer on record allowlists the permission. For more details see PackageInstaller.SessionParams.setWhitelistedRestrictedPermissions(Set) ."
BROADCAST_PACKAGE_REMOVED,"android.permission.BROADCAST_PACKAGE_REMOVED",1,,"Allows an application to broadcast a notification that an application package has been removed. Not for use by third-party applications. Not for use by third-party applications."
BROADCAST_SMS,"android.permission.BROADCAST_SMS",2,,Allows an application to broadcast an SMS receipt notification. Not for use by third-party applications. Not for use by third-party applications."
BROADCAST_STICKY,"android.permission.BROADCAST_STICKY",1,normal,
BROADCAST_WAP_PUSH,"android.permission.BROADCAST_WAP_PUSH",2,,Allows an application to broadcast a WAP PUSH receipt notification. Not for use by third-party applications. Not for use by third-party applications.
CALL_COMPANION_APP,"android.permission.CALL_COMPANION_APP",29,normal,
CALL_PHONE,"android.permission.CALL_PHONE",1,dangerous,"Note: An app holding this permission can also call carrier MMI codes to change settings such as call forwarding or call waiting preferences."
CALL_PRIVILEGED,"android.permission.CALL_PRIVILEGED",1,,"Allows an application to call any phone number, including emergency numbers, without going through the Dialer user interface for the user to confirm the call being placed. Not for use by third-party applications. Not for use by third-party applications."
CAMERA,"android.permission.CAMERA",1,dangerous,"This will automatically enforce the uses-feature manifest element for all camera features. If you do not require all camera features or can properly operate if a camera is not available, then you must modify your manifest as appropriate in order to install on devices that don't support all camera features."
CAPTURE_AUDIO_OUTPUT,"android.permission.CAPTURE_AUDIO_OUTPUT",19,,"Allows an application to capture audio output.  Use the CAPTURE_MEDIA_OUTPUT permission if only the USAGE_UNKNOWN ), USAGE_MEDIA ) or USAGE_GAME ) usages are intended to be captured. Not for use by third-party applications. Not for use by third-party applications."
CHANGE_COMPONENT_ENABLED_STATE,"android.permission.CHANGE_COMPONENT_ENABLED_STATE",1,,"Allows an application to change whether an application component (other than its own) is  enabled or not. Not for use by third-party applications. Not for use by third-party applications."
CHANGE_CONFIGURATION,"android.permission.CHANGE_CONFIGURATION",1,signature|privileged|development,
CHANGE_NETWORK_STATE,"android.permission.CHANGE_NETWORK_STATE",1,normal,
CHANGE_WIFI_MULTICAST_STATE,"android.permission.CHANGE_WIFI_MULTICAST_STATE",4,normal,
CHANGE_WIFI_STATE,"android.permission.CHANGE_WIFI_STATE",1,normal,
CLEAR_APP_CACHE,"android.permission.CLEAR_APP_CACHE",1,signature|privileged,
CONFIGURE_WIFI_DISPLAY,"android.permission.CONFIGURE_WIFI_DISPLAY",34,,"Allows an application to configure and connect to Wifi displays"
CONTROL_LOCATION_UPDATES,"android.permission.CONTROL_LOCATION_UPDATES",1,,"Allows enabling/disabling location update notifications from the radio. Not for use by third-party applications. Not for use by third-party applications."
CREDENTIAL_MANAGER_QUERY_CANDIDATE_CREDENTIALS,"android.permission.CREDENTIAL_MANAGER_QUERY_CANDIDATE_CREDENTIALS",34,normal,
CREDENTIAL_MANAGER_SET_ALLOWED_PROVIDERS,"android.permission.CREDENTIAL_MANAGER_SET_ALLOWED_PROVIDERS",34,normal,
CREDENTIAL_MANAGER_SET_ORIGIN,"android.permission.CREDENTIAL_MANAGER_SET_ORIGIN",34,normal,
DELETE_CACHE_FILES,"android.permission.DELETE_CACHE_FILES",1,signature|privileged,
DELETE_PACKAGES,"android.permission.DELETE_PACKAGES",1,,"Not for use by third-party applications. Starting in Build.VERSION_CODES.N , user confirmation is requested  when the application deleting the package is not the same application that installed the  package. Starting in Build.VERSION_CODES.N , user confirmation is requestedwhen the application deleting the package is not the same application that installed the package."
DELIVER_COMPANION_MESSAGES,"android.permission.DELIVER_COMPANION_MESSAGES",33,,Allows an application to deliver companion messages to system
DETECT_SCREEN_CAPTURE,"android.permission.DETECT_SCREEN_CAPTURE",34,normal,
DETECT_SCREEN_RECORDING,"android.permission.DETECT_SCREEN_RECORDING",35,normal,
DIAGNOSTIC,"android.permission.DIAGNOSTIC",1,,Allows applications to RW to diagnostic resources. Not for use by third-party applications. Not for use by third-party applications.
DISABLE_KEYGUARD,"android.permission.DISABLE_KEYGUARD",1,normal,
DUMP,"android.permission.DUMP",1,,Allows an application to retrieve state dump information from system services. Not for use by third-party applications. Not for use by third-party applications.
ENFORCE_UPDATE_OWNERSHIP,"android.permission.ENFORCE_UPDATE_OWNERSHIP",34,normal,
EXECUTE_APP_ACTION,"android.permission.EXECUTE_APP_ACTION",34,internal|role,
EXECUTE_APP_FUNCTIONS,"android.permission.EXECUTE_APP_FUNCTIONS",36,internal|privileged,
EXPAND_STATUS_BAR,"android.permission.EXPAND_STATUS_BAR",1,normal,
FACTORY_TEST,"android.permission.FACTORY_TEST",1,,"Run as a manufacturer test application, running as the root user. Only available when the device is running in manufacturer test mode. Not for use by third-party applications. Not for use by third-party applications."
FOREGROUND_SERVICE,"android.permission.FOREGROUND_SERVICE",28,normal,
FOREGROUND_SERVICE_CAMERA,"android.permission.FOREGROUND_SERVICE_CAMERA",34,normal|instant,
FOREGROUND_SERVICE_CONNECTED_DEVICE,"android.permission.FOREGROUND_SERVICE_CONNECTED_DEVICE",34,normal|instant,
FOREGROUND_SERVICE_DATA_SYNC,"android.permission.FOREGROUND_SERVICE_DATA_SYNC",34,normal|instant,
FOREGROUND_SERVICE_HEALTH,"android.permission.FOREGROUND_SERVICE_HEALTH",34,normal|instant,
FOREGROUND_SERVICE_LOCATION,"android.permission.FOREGROUND_SERVICE_LOCATION",34,normal|instant,
FOREGROUND_SERVICE_MEDIA_PLAYBACK,"android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK",34,normal|instant,
FOREGROUND_SERVICE_MEDIA_PROCESSING,"android.permission.FOREGROUND_SERVICE_MEDIA_PROCESSING",35,normal|instant,
FOREGROUND_SERVICE_MEDIA_PROJECTION,"android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION",34,normal|instant,
FOREGROUND_SERVICE_MICROPHONE,"android.permission.FOREGROUND_SERVICE_MICROPHONE",34,normal|instant,
FOREGROUND_SERVICE_PHONE_CALL,"android.permission.FOREGROUND_SERVICE_PHONE_CALL",34,normal|instant,
FOREGROUND_SERVICE_REMOTE_MESSAGING,"android.permission.FOREGROUND_SERVICE_REMOTE_MESSAGING",34,normal|instant,
FOREGROUND_SERVICE_SPECIAL_USE,"android.permission.FOREGROUND_SERVICE_SPECIAL_USE",34,normal|appop|instant,
FOREGROUND_SERVICE_SYSTEM_EXEMPTED,"android.permission.FOREGROUND_SERVICE_SYSTEM_EXEMPTED",34,normal|instant,
GET_ACCOUNTS,"android.permission.GET_ACCOUNTS",1,dangerous,"Note: Beginning with Android 6.0 (API level 23), if an app shares the signature of the authenticator that manages an account, it does not need ""GET_ACCOUNTS"" permission to readinformation about that account. On Android 5.1 and lower, all apps need ""GET_ACCOUNTS"" permission to read information about any account."
GET_ACCOUNTS_PRIVILEGED,"android.permission.GET_ACCOUNTS_PRIVILEGED",23,signature|privileged,
GET_PACKAGE_SIZE,"android.permission.GET_PACKAGE_SIZE",1,normal,
GET_TASKS,"android.permission.GET_TASKS",1,,"This constant was deprecated in API level 21. No longer enforced. This constant was deprecatedin API level 21. No longer enforced."
GLOBAL_SEARCH,"android.permission.GLOBAL_SEARCH",4,signature|privileged,
HIDE_OVERLAY_WINDOWS,"android.permission.HIDE_OVERLAY_WINDOWS",31,,Allows an app to prevent non-system-overlay windows from being drawn on top of it
HIGH_SAMPLING_RATE_SENSORS,"android.permission.HIGH_SAMPLING_RATE_SENSORS",31,normal,
INSTALL_LOCATION_PROVIDER,"android.permission.INSTALL_LOCATION_PROVIDER",4,,Allows an application to install a location provider into the Location Manager. Not for use by third-party applications. Not for use by third-party applications.
INSTALL_PACKAGES,"android.permission.INSTALL_PACKAGES",1,,Allows an application to install packages. Not for use by third-party applications. Not for use by third-party applications.
INSTALL_SHORTCUT,"com.android.launcher.permission.INSTALL_SHORTCUT",19,normal,
INSTANT_APP_FOREGROUND_SERVICE,"android.permission.INSTANT_APP_FOREGROUND_SERVICE",26,signature|development|instant|appop,
INTERACT_ACROSS_PROFILES,"android.permission.INTERACT_ACROSS_PROFILES",30,,Allows interaction across profiles in the same profile group.
INTERNET,"android.permission.INTERNET",1,normal,
KILL_BACKGROUND_PROCESSES,"android.permission.KILL_BACKGROUND_PROCESSES",8,normal,
LAUNCH_CAPTURE_CONTENT_ACTIVITY_FOR_NOTE,"android.permission.LAUNCH_CAPTURE_CONTENT_ACTIVITY_FOR_NOTE",34,internal|role Intended for use by ROLE_NOTES only.,Intended for use by ROLE_NOTES only.
LAUNCH_MULTI_PANE_SETTINGS_DEEP_LINK,"android.permission.LAUNCH_MULTI_PANE_SETTINGS_DEEP_LINK",32,,An application needs this permission for Settings.ACTION_SETTINGS_EMBED_DEEP_LINK_ACTIVITY to show its Activity embedded in Settings app.
LOADER_USAGE_STATS,"android.permission.LOADER_USAGE_STATS",30,"signature|privileged|appop ","A data loader has to be the one which provides data to install an app. A data loader has to have both permission:LOADER_USAGE_STATS AND appop:LOADER_USAGE_STATS allowed to be able to access the read logs. A data loader has to have both permission:LOADER_USAGE_STATS AND appop:LOADER_USAGE_STATS allowed to be able to access the read logs."
LOCATION_HARDWARE,"android.permission.LOCATION_HARDWARE",18,,"Allows an application to use location features in hardware, such as the geofencing api. Not for use by third-party applications. Not for use by third-party applications."
MANAGE_DEVICE_LOCK_STATE,"android.permission.MANAGE_DEVICE_LOCK_STATE",34,internal|role ,
MANAGE_DEVICE_POLICY_ACCESSIBILITY,"android.permission.MANAGE_DEVICE_POLICY_ACCESSIBILITY",34,internal|role ,
MANAGE_DEVICE_POLICY_ACCOUNT_MANAGEMENT,"android.permission.MANAGE_DEVICE_POLICY_ACCOUNT_MANAGEMENT",34,internal|role ,
MANAGE_DEVICE_POLICY_ACROSS_USERS,"android.permission.MANAGE_DEVICE_POLICY_ACROSS_USERS",34,internal|role ,
MANAGE_DEVICE_POLICY_ACROSS_USERS_FULL,"android.permission.MANAGE_DEVICE_POLICY_ACROSS_USERS_FULL",34,internal|role ,
MANAGE_DEVICE_POLICY_ACROSS_USERS_SECURITY_CRITICAL,"android.permission.MANAGE_DEVICE_POLICY_ACROSS_USERS_SECURITY_CRITICAL",34,internal|role ,
MANAGE_DEVICE_POLICY_AIRPLANE_MODE,"android.permission.MANAGE_DEVICE_POLICY_AIRPLANE_MODE",34,internal|role ,
MANAGE_DEVICE_POLICY_APPS_CONTROL,"android.permission.MANAGE_DEVICE_POLICY_APPS_CONTROL",34,internal|role ,
MANAGE_DEVICE_POLICY_APP_FUNCTIONS,"android.permission.MANAGE_DEVICE_POLICY_APP_FUNCTIONS",36,internal|role,
MANAGE_DEVICE_POLICY_APP_RESTRICTIONS,"android.permission.MANAGE_DEVICE_POLICY_APP_RESTRICTIONS",34,internal|role ,
MANAGE_DEVICE_POLICY_APP_USER_DATA,"android.permission.MANAGE_DEVICE_POLICY_APP_USER_DATA",34,internal|role ,
MANAGE_DEVICE_POLICY_ASSIST_CONTENT,"android.permission.MANAGE_DEVICE_POLICY_ASSIST_CONTENT",35,internal|role ,
MANAGE_DEVICE_POLICY_AUDIO_OUTPUT,"android.permission.MANAGE_DEVICE_POLICY_AUDIO_OUTPUT",34,internal|role ,
MANAGE_DEVICE_POLICY_AUTOFILL,"android.permission.MANAGE_DEVICE_POLICY_AUTOFILL",34,internal|role ,
MANAGE_DEVICE_POLICY_BACKUP_SERVICE,"android.permission.MANAGE_DEVICE_POLICY_BACKUP_SERVICE",34,internal|role ,
MANAGE_DEVICE_POLICY_BLOCK_UNINSTALL,"android.permission.MANAGE_DEVICE_POLICY_BLOCK_UNINSTALL",35,internal|role ,
MANAGE_DEVICE_POLICY_BLUETOOTH,"android.permission.MANAGE_DEVICE_POLICY_BLUETOOTH",34,internal|role ,
MANAGE_DEVICE_POLICY_BUGREPORT,"android.permission.MANAGE_DEVICE_POLICY_BUGREPORT",34,internal|role ,
MANAGE_DEVICE_POLICY_CALLS,"android.permission.MANAGE_DEVICE_POLICY_CALLS",34,internal|role ,
MANAGE_DEVICE_POLICY_CAMERA,"android.permission.MANAGE_DEVICE_POLICY_CAMERA",34,internal|role ,
MANAGE_DEVICE_POLICY_CAMERA_TOGGLE,"android.permission.MANAGE_DEVICE_POLICY_CAMERA_TOGGLE",35,internal|role ,
MANAGE_DEVICE_POLICY_CERTIFICATES,"android.permission.MANAGE_DEVICE_POLICY_CERTIFICATES",34,internal|role ,
MANAGE_DEVICE_POLICY_COMMON_CRITERIA_MODE,"android.permission.MANAGE_DEVICE_POLICY_COMMON_CRITERIA_MODE",34,internal|role ,
MANAGE_DEVICE_POLICY_CONTENT_PROTECTION,"android.permission.MANAGE_DEVICE_POLICY_CONTENT_PROTECTION",35,internal|role,
MANAGE_DEVICE_POLICY_DEBUGGING_FEATURES,"android.permission.MANAGE_DEVICE_POLICY_DEBUGGING_FEATURES",34,internal|role ,
MANAGE_DEVICE_POLICY_DEFAULT_SMS,"android.permission.MANAGE_DEVICE_POLICY_DEFAULT_SMS",34,internal|role ,
MANAGE_DEVICE_POLICY_DEVICE_IDENTIFIERS,"android.permission.MANAGE_DEVICE_POLICY_DEVICE_IDENTIFIERS",34,internal|role ,
MANAGE_DEVICE_POLICY_DISPLAY,"android.permission.MANAGE_DEVICE_POLICY_DISPLAY",34,internal|role ,
MANAGE_DEVICE_POLICY_FACTORY_RESET,"android.permission.MANAGE_DEVICE_POLICY_FACTORY_RESET",34,internal|role ,
MANAGE_DEVICE_POLICY_FUN,"android.permission.MANAGE_DEVICE_POLICY_FUN",34,internal|role ,
MANAGE_DEVICE_POLICY_INPUT_METHODS,"android.permission.MANAGE_DEVICE_POLICY_INPUT_METHODS",34,internal|role ,
MANAGE_DEVICE_POLICY_INSTALL_UNKNOWN_SOURCES,"android.permission.MANAGE_DEVICE_POLICY_INSTALL_UNKNOWN_SOURCES",34,internal|role ,
MANAGE_DEVICE_POLICY_KEEP_UNINSTALLED_PACKAGES,"android.permission.MANAGE_DEVICE_POLICY_KEEP_UNINSTALLED_PACKAGES",34,internal|role ,
MANAGE_DEVICE_POLICY_KEYGUARD,"android.permission.MANAGE_DEVICE_POLICY_KEYGUARD",34,internal|role ,
MANAGE_DEVICE_POLICY_LOCALE,"android.permission.MANAGE_DEVICE_POLICY_LOCALE",34,internal|role ,
MANAGE_DEVICE_POLICY_LOCATION,"android.permission.MANAGE_DEVICE_POLICY_LOCATION",34,internal|role ,
MANAGE_DEVICE_POLICY_LOCK,"android.permission.MANAGE_DEVICE_POLICY_LOCK",34,internal|role ,
MANAGE_DEVICE_POLICY_LOCK_CREDENTIALS,"android.permission.MANAGE_DEVICE_POLICY_LOCK_CREDENTIALS",34,internal|role ,
MANAGE_DEVICE_POLICY_LOCK_TASK,"android.permission.MANAGE_DEVICE_POLICY_LOCK_TASK",34,internal|role ,
MANAGE_DEVICE_POLICY_MANAGED_SUBSCRIPTIONS,"android.permission.MANAGE_DEVICE_POLICY_MANAGED_SUBSCRIPTIONS",35,internal|role ,
MANAGE_DEVICE_POLICY_METERED_DATA,"android.permission.MANAGE_DEVICE_POLICY_METERED_DATA",34,internal|role ,
MANAGE_DEVICE_POLICY_MICROPHONE,"android.permission.MANAGE_DEVICE_POLICY_MICROPHONE",34,internal|role ,
MANAGE_DEVICE_POLICY_MICROPHONE_TOGGLE,"android.permission.MANAGE_DEVICE_POLICY_MICROPHONE_TOGGLE",35,internal|role ,
MANAGE_DEVICE_POLICY_MOBILE_NETWORK,"android.permission.MANAGE_DEVICE_POLICY_MOBILE_NETWORK",34,internal|role ,
MANAGE_DEVICE_POLICY_MODIFY_USERS,"android.permission.MANAGE_DEVICE_POLICY_MODIFY_USERS",34,internal|role ,
MANAGE_DEVICE_POLICY_MTE,"android.permission.MANAGE_DEVICE_POLICY_MTE",34,internal|role ,
MANAGE_DEVICE_POLICY_NEARBY_COMMUNICATION,"android.permission.MANAGE_DEVICE_POLICY_NEARBY_COMMUNICATION",34,internal|role ,
MANAGE_DEVICE_POLICY_NETWORK_LOGGING,"android.permission.MANAGE_DEVICE_POLICY_NETWORK_LOGGING",34,internal|role ,
MANAGE_DEVICE_POLICY_ORGANIZATION_IDENTITY,"android.permission.MANAGE_DEVICE_POLICY_ORGANIZATION_IDENTITY",34,internal|role ,
MANAGE_DEVICE_POLICY_OVERRIDE_APN,"android.permission.MANAGE_DEVICE_POLICY_OVERRIDE_APN",34,internal|role ,
MANAGE_DEVICE_POLICY_PACKAGE_STATE,"android.permission.MANAGE_DEVICE_POLICY_PACKAGE_STATE",34,internal|role ,
MANAGE_DEVICE_POLICY_PHYSICAL_MEDIA,"android.permission.MANAGE_DEVICE_POLICY_PHYSICAL_MEDIA",34,internal|role ,
MANAGE_DEVICE_POLICY_PRINTING,"android.permission.MANAGE_DEVICE_POLICY_PRINTING",34,internal|role ,
MANAGE_DEVICE_POLICY_PRIVATE_DNS,"android.permission.MANAGE_DEVICE_POLICY_PRIVATE_DNS",34,internal|role ,
MANAGE_DEVICE_POLICY_PROFILES,"android.permission.MANAGE_DEVICE_POLICY_PROFILES",34,internal|role ,
MANAGE_DEVICE_POLICY_PROFILE_INTERACTION,"android.permission.MANAGE_DEVICE_POLICY_PROFILE_INTERACTION",34,internal|role ,
MANAGE_DEVICE_POLICY_PROXY,"android.permission.MANAGE_DEVICE_POLICY_PROXY",34,internal|role ,
MANAGE_DEVICE_POLICY_QUERY_SYSTEM_UPDATES,"android.permission.MANAGE_DEVICE_POLICY_QUERY_SYSTEM_UPDATES",34,internal|role ,
MANAGE_DEVICE_POLICY_RESET_PASSWORD,"android.permission.MANAGE_DEVICE_POLICY_RESET_PASSWORD",34,internal|role ,
MANAGE_DEVICE_POLICY_RESTRICT_PRIVATE_DNS,"android.permission.MANAGE_DEVICE_POLICY_RESTRICT_PRIVATE_DNS",34,internal|role ,
MANAGE_DEVICE_POLICY_RUNTIME_PERMISSIONS,"android.permission.MANAGE_DEVICE_POLICY_RUNTIME_PERMISSIONS",34,internal|role ,
MANAGE_DEVICE_POLICY_RUN_IN_BACKGROUND,"android.permission.MANAGE_DEVICE_POLICY_RUN_IN_BACKGROUND",34,internal|role ,
MANAGE_DEVICE_POLICY_SAFE_BOOT,"android.permission.MANAGE_DEVICE_POLICY_SAFE_BOOT",34,internal|role ,
MANAGE_DEVICE_POLICY_SCREEN_CAPTURE,"android.permission.MANAGE_DEVICE_POLICY_SCREEN_CAPTURE",34,internal|role ,
MANAGE_DEVICE_POLICY_SCREEN_CONTENT,"android.permission.MANAGE_DEVICE_POLICY_SCREEN_CONTENT",34,internal|role ,
MANAGE_DEVICE_POLICY_SECURITY_LOGGING,"android.permission.MANAGE_DEVICE_POLICY_SECURITY_LOGGING",34,internal|role ,
MANAGE_DEVICE_POLICY_SETTINGS,"android.permission.MANAGE_DEVICE_POLICY_SETTINGS",34,internal|role ,
MANAGE_DEVICE_POLICY_SMS,"android.permission.MANAGE_DEVICE_POLICY_SMS",34,internal|role ,
MANAGE_DEVICE_POLICY_STATUS_BAR,"android.permission.MANAGE_DEVICE_POLICY_STATUS_BAR",34,internal|role ,
MANAGE_DEVICE_POLICY_SUPPORT_MESSAGE,"android.permission.MANAGE_DEVICE_POLICY_SUPPORT_MESSAGE",34,internal|role ,
MANAGE_DEVICE_POLICY_SUSPEND_PERSONAL_APPS,"android.permission.MANAGE_DEVICE_POLICY_SUSPEND_PERSONAL_APPS",34,internal|role ,
MANAGE_DEVICE_POLICY_SYSTEM_APPS,"android.permission.MANAGE_DEVICE_POLICY_SYSTEM_APPS",34,internal|role ,
MANAGE_DEVICE_POLICY_SYSTEM_DIALOGS,"android.permission.MANAGE_DEVICE_POLICY_SYSTEM_DIALOGS",34,internal|role ,
MANAGE_DEVICE_POLICY_SYSTEM_UPDATES,"android.permission.MANAGE_DEVICE_POLICY_SYSTEM_UPDATES",34,internal|role ,
MANAGE_DEVICE_POLICY_THREAD_NETWORK,"android.permission.MANAGE_DEVICE_POLICY_THREAD_NETWORK",36,internal|role ,
